"Activity" "Subject_id" "Measure_Axis" "average"
"WALKING_UPSTAIRS" 18 "fBodyAccJerk-mean()-Z" -0.736149274137931
"WALKING_UPSTAIRS" 18 "fBodyAccJerk-std()-X" -0.575331252413793
"WALKING_UPSTAIRS" 18 "fBodyAccJerk-std()-Y" -0.585531432931034
"WALKING_UPSTAIRS" 18 "fBodyAccJerk-std()-Z" -0.784728430344828
"WALKING_UPSTAIRS" 18 "fBodyAccJerk-meanFreq()-X" -0.442089377068966
"WALKING_UPSTAIRS" 18 "fBodyAccJerk-meanFreq()-Y" -0.466043113965517
"WALKING_UPSTAIRS" 18 "fBodyAccJerk-meanFreq()-Z" -0.512443088275862
"WALKING_UPSTAIRS" 18 "fBodyGyro-mean()-X" -0.59232371
"WALKING_UPSTAIRS" 18 "fBodyGyro-mean()-Y" -0.649817266551724
"WALKING_UPSTAIRS" 18 "fBodyGyro-mean()-Z" -0.504364096896552
"WALKING_UPSTAIRS" 18 "fBodyGyro-std()-X" -0.60071129637931
"WALKING_UPSTAIRS" 18 "fBodyGyro-std()-Y" -0.443429836896552
"WALKING_UPSTAIRS" 18 "fBodyGyro-std()-Z" -0.466022431206897
"WALKING_UPSTAIRS" 18 "fBodyGyro-meanFreq()-X" -0.304205040627586
"WALKING_UPSTAIRS" 18 "fBodyGyro-meanFreq()-Y" -0.502729412913793
"WALKING_UPSTAIRS" 18 "fBodyGyro-meanFreq()-Z" -0.322333066448276
"WALKING_UPSTAIRS" 18 "fBodyAccMag-mean()" -0.436561064482759
"WALKING_UPSTAIRS" 18 "fBodyAccMag-std()" -0.436218933448276
"WALKING_UPSTAIRS" 18 "fBodyAccMag-meanFreq()" -0.218615528237931
"WALKING_UPSTAIRS" 18 "fBodyBodyAccJerkMag-mean()" -0.574481396551724
"WALKING_UPSTAIRS" 18 "fBodyBodyAccJerkMag-std()" -0.587926077068965
"WALKING_UPSTAIRS" 18 "fBodyBodyAccJerkMag-meanFreq()" -0.0290342554637931
"WALKING_UPSTAIRS" 18 "fBodyBodyGyroMag-mean()" -0.654029089310345
"WALKING_UPSTAIRS" 18 "fBodyBodyGyroMag-std()" -0.533044636034483
"WALKING_UPSTAIRS" 18 "fBodyBodyGyroMag-meanFreq()" -0.338125776827586
"WALKING_UPSTAIRS" 18 "fBodyBodyGyroJerkMag-mean()" -0.826193160862069
"WALKING_UPSTAIRS" 18 "fBodyBodyGyroJerkMag-std()" -0.860910992241379
"WALKING_UPSTAIRS" 18 "fBodyBodyGyroJerkMag-meanFreq()" 0.0772586583160345
"WALKING_UPSTAIRS" 18 "angle(tBodyAccMean,gravity)" 0.0145957021172414
"WALKING_UPSTAIRS" 18 "angle(tBodyAccJerkMean),gravityMean)" 0.0709435610091379
"WALKING_UPSTAIRS" 18 "angle(tBodyGyroMean,gravityMean)" 0.0481783979310345
"WALKING_UPSTAIRS" 18 "angle(tBodyGyroJerkMean,gravityMean)" -0.120113838534483
"WALKING_UPSTAIRS" 18 "angle(X,gravityMean)" -0.634012999827586
"WALKING_UPSTAIRS" 18 "angle(Y,gravityMean)" 0.302327241896552
"WALKING_UPSTAIRS" 18 "angle(Z,gravityMean)" 0.0969887787413793
"WALKING_UPSTAIRS" 20 "tBodyAcc-mean()-X" 0.252098317156863
"WALKING_UPSTAIRS" 20 "tBodyAcc-mean()-Y" -0.0282258047588235
"WALKING_UPSTAIRS" 20 "tBodyAcc-mean()-Z" -0.121023947784314
"WALKING_UPSTAIRS" 20 "tBodyAcc-std()-X" -0.116088676011765
"WALKING_UPSTAIRS" 20 "tBodyAcc-std()-Y" 0.15219632835098
"WALKING_UPSTAIRS" 20 "tBodyAcc-std()-Z" -0.229249455098039
"WALKING_UPSTAIRS" 20 "tGravityAcc-mean()-X" 0.777095717058824
"WALKING_UPSTAIRS" 20 "tGravityAcc-mean()-Y" -0.479894842941176
"WALKING_UPSTAIRS" 20 "tGravityAcc-mean()-Z" -0.130117634791765
"WALKING_UPSTAIRS" 20 "tGravityAcc-std()-X" -0.931405014313725
"WALKING_UPSTAIRS" 20 "tGravityAcc-std()-Y" -0.92459435372549
"WALKING_UPSTAIRS" 20 "tGravityAcc-std()-Z" -0.904064093529412
"WALKING_UPSTAIRS" 20 "tBodyAccJerk-mean()-X" 0.0836451256901961
"WALKING_UPSTAIRS" 20 "tBodyAccJerk-mean()-Y" 0.00659982629803922
"WALKING_UPSTAIRS" 20 "tBodyAccJerk-mean()-Z" -0.024542099304902
"WALKING_UPSTAIRS" 20 "tBodyAccJerk-std()-X" -0.185695388078431
"WALKING_UPSTAIRS" 20 "tBodyAccJerk-std()-Y" -0.260789711588235
"WALKING_UPSTAIRS" 20 "tBodyAccJerk-std()-Z" -0.513641207058824
"WALKING_UPSTAIRS" 20 "tBodyGyro-mean()-X" 0.0659193258862745
"WALKING_UPSTAIRS" 20 "tBodyGyro-mean()-Y" -0.174650964745098
"WALKING_UPSTAIRS" 20 "tBodyGyro-mean()-Z" 0.058701941845098
"WALKING_UPSTAIRS" 20 "tBodyGyro-std()-X" -0.492701193921569
"WALKING_UPSTAIRS" 20 "tBodyGyro-std()-Y" -0.104722161186078
"WALKING_UPSTAIRS" 20 "tBodyGyro-std()-Z" 0.184119332796078
"WALKING_UPSTAIRS" 20 "tBodyGyroJerk-mean()-X" -0.148389168870392
"WALKING_UPSTAIRS" 20 "tBodyGyroJerk-mean()-Y" -0.0189816250372549
"WALKING_UPSTAIRS" 20 "tBodyGyroJerk-mean()-Z" -0.0518985451176471
"WALKING_UPSTAIRS" 20 "tBodyGyroJerk-std()-X" -0.471107678431373
"WALKING_UPSTAIRS" 20 "tBodyGyroJerk-std()-Y" -0.393988623529412
"WALKING_UPSTAIRS" 20 "tBodyGyroJerk-std()-Z" -0.253867089670588
"WALKING_UPSTAIRS" 20 "tBodyAccMag-mean()" 0.00872502461176471
"WALKING_UPSTAIRS" 20 "tBodyAccMag-std()" -0.198269718823529
"WALKING_UPSTAIRS" 20 "tGravityAccMag-mean()" 0.00872502461176471
"WALKING_UPSTAIRS" 20 "tGravityAccMag-std()" -0.198269718823529
"WALKING_UPSTAIRS" 20 "tBodyAccJerkMag-mean()" -0.255611242098039
"WALKING_UPSTAIRS" 20 "tBodyAccJerkMag-std()" -0.239444370019608
"WALKING_UPSTAIRS" 20 "tBodyGyroMag-mean()" 0.0223302538235294
"WALKING_UPSTAIRS" 20 "tBodyGyroMag-std()" -0.253929985803922
"WALKING_UPSTAIRS" 20 "tBodyGyroJerkMag-mean()" -0.37192841627451
"WALKING_UPSTAIRS" 20 "tBodyGyroJerkMag-std()" -0.455396068627451
"WALKING_UPSTAIRS" 20 "fBodyAcc-mean()-X" -0.140439074776471
"WALKING_UPSTAIRS" 20 "fBodyAcc-mean()-Y" -0.0293832440223529
"WALKING_UPSTAIRS" 20 "fBodyAcc-mean()-Z" -0.318431522156863
"WALKING_UPSTAIRS" 20 "fBodyAcc-std()-X" -0.108444759592157
"WALKING_UPSTAIRS" 20 "fBodyAcc-std()-Y" 0.16454675022549
"WALKING_UPSTAIRS" 20 "fBodyAcc-std()-Z" -0.242438965196078
"WALKING_UPSTAIRS" 20 "fBodyAcc-meanFreq()-X" -0.448492302764706
"WALKING_UPSTAIRS" 20 "fBodyAcc-meanFreq()-Y" -0.155662086254902
"WALKING_UPSTAIRS" 20 "fBodyAcc-meanFreq()-Z" -0.109083616015431
"WALKING_UPSTAIRS" 20 "fBodyAccJerk-mean()-X" -0.256162264623529
"WALKING_UPSTAIRS" 20 "fBodyAccJerk-mean()-Y" -0.312161098966667
"WALKING_UPSTAIRS" 20 "fBodyAccJerk-mean()-Z" -0.492755895098039
"WALKING_UPSTAIRS" 20 "fBodyAccJerk-std()-X" -0.187090779486275
"WALKING_UPSTAIRS" 20 "fBodyAccJerk-std()-Y" -0.255008282372549
"WALKING_UPSTAIRS" 20 "fBodyAccJerk-std()-Z" -0.533201712745098
"WALKING_UPSTAIRS" 20 "fBodyAccJerk-meanFreq()-X" -0.475001504117647
"WALKING_UPSTAIRS" 20 "fBodyAccJerk-meanFreq()-Y" -0.55340726627451
"WALKING_UPSTAIRS" 20 "fBodyAccJerk-meanFreq()-Z" -0.448063672745098
"WALKING_UPSTAIRS" 20 "fBodyGyro-mean()-X" -0.372684353921569
"WALKING_UPSTAIRS" 20 "fBodyGyro-mean()-Y" -0.162341385629412
"WALKING_UPSTAIRS" 20 "fBodyGyro-mean()-Z" 0.115076640798039
"WALKING_UPSTAIRS" 20 "fBodyGyro-std()-X" -0.532021733921569
"WALKING_UPSTAIRS" 20 "fBodyGyro-std()-Y" -0.079046721372549
"WALKING_UPSTAIRS" 20 "fBodyGyro-std()-Z" 0.095476833245098
"WALKING_UPSTAIRS" 20 "fBodyGyro-meanFreq()-X" -0.157268645741765
"WALKING_UPSTAIRS" 20 "fBodyGyro-meanFreq()-Y" -0.260134951568627
"WALKING_UPSTAIRS" 20 "fBodyGyro-meanFreq()-Z" -0.268367738086275
"WALKING_UPSTAIRS" 20 "fBodyAccMag-mean()" -0.205009295196078
"WALKING_UPSTAIRS" 20 "fBodyAccMag-std()" -0.320241012294118
"WALKING_UPSTAIRS" 20 "fBodyAccMag-meanFreq()" 0.0274686447058824
"WALKING_UPSTAIRS" 20 "fBodyBodyAccJerkMag-mean()" -0.215014031556863
"WALKING_UPSTAIRS" 20 "fBodyBodyAccJerkMag-std()" -0.280450026862745
"WALKING_UPSTAIRS" 20 "fBodyBodyAccJerkMag-meanFreq()" -0.0202231093223529
"WALKING_UPSTAIRS" 20 "fBodyBodyGyroMag-mean()" -0.286627716823529
"WALKING_UPSTAIRS" 20 "fBodyBodyGyroMag-std()" -0.360948341823529
"WALKING_UPSTAIRS" 20 "fBodyBodyGyroMag-meanFreq()" 0.00461127344235294
"WALKING_UPSTAIRS" 20 "fBodyBodyGyroJerkMag-mean()" -0.450393446470588
"WALKING_UPSTAIRS" 20 "fBodyBodyGyroJerkMag-std()" -0.50282154372549
"WALKING_UPSTAIRS" 20 "fBodyBodyGyroJerkMag-meanFreq()" 0.119029196719608
"WALKING_UPSTAIRS" 20 "angle(tBodyAccMean,gravity)" 0.00577248834509804
"WALKING_UPSTAIRS" 20 "angle(tBodyAccJerkMean),gravityMean)" -0.0550380312745098
"WALKING_UPSTAIRS" 20 "angle(tBodyGyroMean,gravityMean)" -0.321605242941176
"WALKING_UPSTAIRS" 20 "angle(tBodyGyroJerkMean,gravityMean)" 0.0935845972392157
"WALKING_UPSTAIRS" 20 "angle(X,gravityMean)" -0.472420544509804
"WALKING_UPSTAIRS" 20 "angle(Y,gravityMean)" 0.42476122745098
"WALKING_UPSTAIRS" 20 "angle(Z,gravityMean)" 0.114237177876471
"WALKING_UPSTAIRS" 24 "tBodyAcc-mean()-X" 0.269881106779661
"WALKING_UPSTAIRS" 24 "tBodyAcc-mean()-Y" -0.0251979434569492
"WALKING_UPSTAIRS" 24 "tBodyAcc-mean()-Z" -0.114248610966102
"WALKING_UPSTAIRS" 24 "tBodyAcc-std()-X" -0.344399351355932
"WALKING_UPSTAIRS" 24 "tBodyAcc-std()-Y" -0.116804488966102
"WALKING_UPSTAIRS" 24 "tBodyAcc-std()-Z" -0.255601012881356
"WALKING_UPSTAIRS" 24 "tGravityAcc-mean()-X" 0.906369500508475
"WALKING_UPSTAIRS" 24 "tGravityAcc-mean()-Y" -0.237498409152542
"WALKING_UPSTAIRS" 24 "tGravityAcc-mean()-Z" -0.227134869152542
"WALKING_UPSTAIRS" 24 "tGravityAcc-std()-X" -0.962190567457627
"WALKING_UPSTAIRS" 24 "tGravityAcc-std()-Y" -0.916690779830509
"WALKING_UPSTAIRS" 24 "tGravityAcc-std()-Z" -0.934952938983051
"WALKING_UPSTAIRS" 24 "tBodyAccJerk-mean()-X" 0.0862310100338983
"WALKING_UPSTAIRS" 24 "tBodyAccJerk-mean()-Y" -0.0150816047830508
"WALKING_UPSTAIRS" 24 "tBodyAccJerk-mean()-Z" -0.0132353651798305
"WALKING_UPSTAIRS" 24 "tBodyAccJerk-std()-X" -0.49876467220339
"WALKING_UPSTAIRS" 24 "tBodyAccJerk-std()-Y" -0.51522075220339
"WALKING_UPSTAIRS" 24 "tBodyAccJerk-std()-Z" -0.523807264237288
"WALKING_UPSTAIRS" 24 "tBodyGyro-mean()-X" 0.0883163772152542
"WALKING_UPSTAIRS" 24 "tBodyGyro-mean()-Y" -0.105932947294915
"WALKING_UPSTAIRS" 24 "tBodyGyro-mean()-Z" 0.0248290702830508
"WALKING_UPSTAIRS" 24 "tBodyGyro-std()-X" -0.577426408813559
"WALKING_UPSTAIRS" 24 "tBodyGyro-std()-Y" -0.568534124576271
"WALKING_UPSTAIRS" 24 "tBodyGyro-std()-Z" -0.27459628379661
"WALKING_UPSTAIRS" 24 "tBodyGyroJerk-mean()-X" -0.146800845605424
"WALKING_UPSTAIRS" 24 "tBodyGyroJerk-mean()-Y" -0.0317350582050847
"WALKING_UPSTAIRS" 24 "tBodyGyroJerk-mean()-Z" -0.0498427228983051
"WALKING_UPSTAIRS" 24 "tBodyGyroJerk-std()-X" -0.640489537966102
"WALKING_UPSTAIRS" 24 "tBodyGyroJerk-std()-Y" -0.646644373728814
"WALKING_UPSTAIRS" 24 "tBodyGyroJerk-std()-Z" -0.648975330847458
"WALKING_UPSTAIRS" 24 "tBodyAccMag-mean()" -0.226402822033898
"WALKING_UPSTAIRS" 24 "tBodyAccMag-std()" -0.30685447
"WALKING_UPSTAIRS" 24 "tGravityAccMag-mean()" -0.226402822033898
"WALKING_UPSTAIRS" 24 "tGravityAccMag-std()" -0.30685447
"WALKING_UPSTAIRS" 24 "tBodyAccJerkMag-mean()" -0.488487620508475
"WALKING_UPSTAIRS" 24 "tBodyAccJerkMag-std()" -0.441068689830508
"WALKING_UPSTAIRS" 24 "tBodyGyroMag-mean()" -0.33443583979661
"WALKING_UPSTAIRS" 24 "tBodyGyroMag-std()" -0.503929060169492
"WALKING_UPSTAIRS" 24 "tBodyGyroJerkMag-mean()" -0.658751629152542
"WALKING_UPSTAIRS" 24 "tBodyGyroJerkMag-std()" -0.638180352881356
"WALKING_UPSTAIRS" 24 "fBodyAcc-mean()-X" -0.395790553898305
"WALKING_UPSTAIRS" 24 "fBodyAcc-mean()-Y" -0.252412541966102
"WALKING_UPSTAIRS" 24 "fBodyAcc-mean()-Z" -0.312792211016949
"WALKING_UPSTAIRS" 24 "fBodyAcc-std()-X" -0.326165553050847
"WALKING_UPSTAIRS" 24 "fBodyAcc-std()-Y" -0.107787679328814
"WALKING_UPSTAIRS" 24 "fBodyAcc-std()-Z" -0.28314344338983
"WALKING_UPSTAIRS" 24 "fBodyAcc-meanFreq()-X" -0.502463282542373
"WALKING_UPSTAIRS" 24 "fBodyAcc-meanFreq()-Y" -0.271713646627119
"WALKING_UPSTAIRS" 24 "fBodyAcc-meanFreq()-Z" -0.0999242115191525
"WALKING_UPSTAIRS" 24 "fBodyAccJerk-mean()-X" -0.515644617288136
"WALKING_UPSTAIRS" 24 "fBodyAccJerk-mean()-Y" -0.527604243559322
"WALKING_UPSTAIRS" 24 "fBodyAccJerk-mean()-Z" -0.48339098779661
"WALKING_UPSTAIRS" 24 "fBodyAccJerk-std()-X" -0.527104719152542
"WALKING_UPSTAIRS" 24 "fBodyAccJerk-std()-Y" -0.535843319152542
"WALKING_UPSTAIRS" 24 "fBodyAccJerk-std()-Z" -0.562727123050847
"WALKING_UPSTAIRS" 24 "fBodyAccJerk-meanFreq()-X" -0.392831269898305
"WALKING_UPSTAIRS" 24 "fBodyAccJerk-meanFreq()-Y" -0.508876718135593
"WALKING_UPSTAIRS" 24 "fBodyAccJerk-meanFreq()-Z" -0.426530074576271
"WALKING_UPSTAIRS" 24 "fBodyGyro-mean()-X" -0.503188684915254
"WALKING_UPSTAIRS" 24 "fBodyGyro-mean()-Y" -0.546620981186441
"WALKING_UPSTAIRS" 24 "fBodyGyro-mean()-Z" -0.372182912033898
"WALKING_UPSTAIRS" 24 "fBodyGyro-std()-X" -0.602945480677966
"WALKING_UPSTAIRS" 24 "fBodyGyro-std()-Y" -0.586177824237288
"WALKING_UPSTAIRS" 24 "fBodyGyro-std()-Z" -0.311996408983051
"WALKING_UPSTAIRS" 24 "fBodyGyro-meanFreq()-X" -0.187707848118644
"WALKING_UPSTAIRS" 24 "fBodyGyro-meanFreq()-Y" -0.067744122479661
"WALKING_UPSTAIRS" 24 "fBodyGyro-meanFreq()-Z" -0.343569679050847
"WALKING_UPSTAIRS" 24 "fBodyAccMag-mean()" -0.322300989322034
"WALKING_UPSTAIRS" 24 "fBodyAccMag-std()" -0.406283377627119
"WALKING_UPSTAIRS" 24 "fBodyAccMag-meanFreq()" -0.113727064838983
"WALKING_UPSTAIRS" 24 "fBodyBodyAccJerkMag-mean()" -0.429800778813559
"WALKING_UPSTAIRS" 24 "fBodyBodyAccJerkMag-std()" -0.45964779779661
"WALKING_UPSTAIRS" 24 "fBodyBodyAccJerkMag-meanFreq()" 0.0077672679220339
"WALKING_UPSTAIRS" 24 "fBodyBodyGyroMag-mean()" -0.564664994745763
"WALKING_UPSTAIRS" 24 "fBodyBodyGyroMag-std()" -0.54907099
"WALKING_UPSTAIRS" 24 "fBodyBodyGyroMag-meanFreq()" -0.0612402085
"WALKING_UPSTAIRS" 24 "fBodyBodyGyroJerkMag-mean()" -0.64611467
"WALKING_UPSTAIRS" 24 "fBodyBodyGyroJerkMag-std()" -0.653876950677966
"WALKING_UPSTAIRS" 24 "fBodyBodyGyroJerkMag-meanFreq()" 0.0122259033220339
"WALKING_UPSTAIRS" 24 "angle(tBodyAccMean,gravity)" -0.0190694556338983
"WALKING_UPSTAIRS" 24 "angle(tBodyAccJerkMean),gravityMean)" -0.00932266703898305
"WALKING_UPSTAIRS" 24 "angle(tBodyGyroMean,gravityMean)" -0.197302296508475
"WALKING_UPSTAIRS" 24 "angle(tBodyGyroJerkMean,gravityMean)" 0.182384802705085
"WALKING_UPSTAIRS" 24 "angle(X,gravityMean)" -0.682918761186441
"WALKING_UPSTAIRS" 24 "angle(Y,gravityMean)" 0.247122399830508
"WALKING_UPSTAIRS" 24 "angle(Z,gravityMean)" 0.181479912372881
"WALKING_DOWNSTAIRS" 2 "tBodyAcc-mean()-X" 0.27761534806383
"WALKING_DOWNSTAIRS" 2 "tBodyAcc-mean()-Y" -0.0226614158361702
"WALKING_DOWNSTAIRS" 2 "tBodyAcc-mean()-Z" -0.116812942382979
"WALKING_DOWNSTAIRS" 2 "tBodyAcc-std()-X" 0.0463666814446808
"WALKING_DOWNSTAIRS" 2 "tBodyAcc-std()-Y" 0.262881788951064
"WALKING_DOWNSTAIRS" 2 "tBodyAcc-std()-Z" -0.10283790806383
"WALKING_DOWNSTAIRS" 2 "tGravityAcc-mean()-X" 0.861831345531915
"WALKING_DOWNSTAIRS" 2 "tGravityAcc-mean()-Y" -0.325780100638298
"WALKING_DOWNSTAIRS" 2 "tGravityAcc-mean()-Z" -0.0438890162723404
"WALKING_DOWNSTAIRS" 2 "tGravityAcc-std()-X" -0.940361759574468
"WALKING_DOWNSTAIRS" 2 "tGravityAcc-std()-Y" -0.940068525531915
"WALKING_DOWNSTAIRS" 2 "tGravityAcc-std()-Z" -0.931438313191489
"WALKING_DOWNSTAIRS" 2 "tBodyAccJerk-mean()-X" 0.110040615569574
"WALKING_DOWNSTAIRS" 2 "tBodyAccJerk-mean()-Y" -0.00327959081489362
"WALKING_DOWNSTAIRS" 2 "tBodyAccJerk-mean()-Z" -0.0209351677765957
"WALKING_DOWNSTAIRS" 2 "tBodyAccJerk-std()-X" 0.147249143238298
"WALKING_DOWNSTAIRS" 2 "tBodyAccJerk-std()-Y" 0.126828014557447
"WALKING_DOWNSTAIRS" 2 "tBodyAccJerk-std()-Z" -0.340122023191489
"WALKING_DOWNSTAIRS" 2 "tBodyGyro-mean()-X" -0.11594735287234
"WALKING_DOWNSTAIRS" 2 "tBodyGyro-mean()-Y" -0.00482329231914894
"WALKING_DOWNSTAIRS" 2 "tBodyGyro-mean()-Z" 0.097173808906383
"WALKING_DOWNSTAIRS" 2 "tBodyGyro-std()-X" -0.320789230008511
"WALKING_DOWNSTAIRS" 2 "tBodyGyro-std()-Y" -0.415739144893617
"WALKING_DOWNSTAIRS" 2 "tBodyGyro-std()-Z" -0.279418388042553
"WALKING_DOWNSTAIRS" 2 "tBodyGyroJerk-mean()-X" -0.0581038498510638
"WALKING_DOWNSTAIRS" 2 "tBodyGyroJerk-mean()-Y" -0.0421470257531915
"WALKING_DOWNSTAIRS" 2 "tBodyGyroJerk-mean()-Z" -0.0710229816893617
"WALKING_DOWNSTAIRS" 2 "tBodyGyroJerk-std()-X" -0.243940592553192
"WALKING_DOWNSTAIRS" 2 "tBodyGyroJerk-std()-Y" -0.469396701106383
"WALKING_DOWNSTAIRS" 2 "tBodyGyroJerk-std()-Z" -0.218266318606383
"WALKING_DOWNSTAIRS" 2 "tBodyAccMag-mean()" 0.0899511204978723
"WALKING_DOWNSTAIRS" 2 "tBodyAccMag-std()" 0.215586334889362
"WALKING_DOWNSTAIRS" 2 "tGravityAccMag-mean()" 0.0899511204978723
"WALKING_DOWNSTAIRS" 2 "tGravityAccMag-std()" 0.215586334889362
"WALKING_DOWNSTAIRS" 2 "tBodyAccJerkMag-mean()" 0.00565516335106383
"WALKING_DOWNSTAIRS" 2 "tBodyAccJerkMag-std()" 0.22961718512766
"WALKING_DOWNSTAIRS" 2 "tBodyGyroMag-mean()" -0.162188586930426
"WALKING_DOWNSTAIRS" 2 "tBodyGyroMag-std()" -0.274844110531915
"WALKING_DOWNSTAIRS" 2 "tBodyGyroJerkMag-mean()" -0.410872671489362
"WALKING_DOWNSTAIRS" 2 "tBodyGyroJerkMag-std()" -0.343187875404255
"WALKING_DOWNSTAIRS" 2 "fBodyAcc-mean()-X" 0.112841160325532
"WALKING_DOWNSTAIRS" 2 "fBodyAcc-mean()-Y" 0.278345041765957
"WALKING_DOWNSTAIRS" 2 "fBodyAcc-mean()-Z" -0.131290772
"WALKING_DOWNSTAIRS" 2 "fBodyAcc-std()-X" 0.0161046198595745
"WALKING_DOWNSTAIRS" 2 "fBodyAcc-std()-Y" 0.171973972957447
"WALKING_DOWNSTAIRS" 2 "fBodyAcc-std()-Z" -0.162032894287234
"WALKING_DOWNSTAIRS" 2 "fBodyAcc-meanFreq()-X" -0.273711609659574
"WALKING_DOWNSTAIRS" 2 "fBodyAcc-meanFreq()-Y" 0.0119309606468085
"WALKING_DOWNSTAIRS" 2 "fBodyAcc-meanFreq()-Z" 0.0903678546504255
"WALKING_DOWNSTAIRS" 2 "fBodyAccJerk-mean()-X" 0.138120681087234
"WALKING_DOWNSTAIRS" 2 "fBodyAccJerk-mean()-Y" 0.0962091607617021
"WALKING_DOWNSTAIRS" 2 "fBodyAccJerk-mean()-Z" -0.271498721106383
"WALKING_DOWNSTAIRS" 2 "fBodyAccJerk-std()-X" 0.0499590624829787
"WALKING_DOWNSTAIRS" 2 "fBodyAccJerk-std()-Y" 0.0808333491276596
"WALKING_DOWNSTAIRS" 2 "fBodyAccJerk-std()-Z" -0.408227423191489
"WALKING_DOWNSTAIRS" 2 "fBodyAccJerk-meanFreq()-X" -0.143898149531915
"WALKING_DOWNSTAIRS" 2 "fBodyAccJerk-meanFreq()-Y" -0.357514501744681
"WALKING_DOWNSTAIRS" 2 "fBodyAccJerk-meanFreq()-Z" -0.234703932446809
"WALKING_DOWNSTAIRS" 2 "fBodyGyro-mean()-X" -0.145775970406383
"WALKING_DOWNSTAIRS" 2 "fBodyGyro-mean()-Y" -0.361913824
"WALKING_DOWNSTAIRS" 2 "fBodyGyro-mean()-Z" -0.0874944736085106
"WALKING_DOWNSTAIRS" 2 "fBodyGyro-std()-X" -0.379436674361702
"WALKING_DOWNSTAIRS" 2 "fBodyGyro-std()-Y" -0.458732747446809
"WALKING_DOWNSTAIRS" 2 "fBodyGyro-std()-Z" -0.422987665106383
"WALKING_DOWNSTAIRS" 2 "fBodyGyro-meanFreq()-X" -0.0375298023191489
"WALKING_DOWNSTAIRS" 2 "fBodyGyro-meanFreq()-Y" 0.0770894557234043
"WALKING_DOWNSTAIRS" 2 "fBodyGyro-meanFreq()-Z" 0.1367749584
"WALKING_DOWNSTAIRS" 2 "fBodyAccMag-mean()" 0.293424826591489
"WALKING_DOWNSTAIRS" 2 "fBodyAccMag-std()" -0.0214787881723404
"WALKING_DOWNSTAIRS" 2 "fBodyAccMag-meanFreq()" 0.0938321297617021
"WALKING_DOWNSTAIRS" 2 "fBodyBodyAccJerkMag-mean()" 0.222247409576596
"WALKING_DOWNSTAIRS" 2 "fBodyBodyAccJerkMag-std()" 0.227480732542553
"WALKING_DOWNSTAIRS" 2 "fBodyBodyAccJerkMag-meanFreq()" 0.0188355111404255
"WALKING_DOWNSTAIRS" 2 "fBodyBodyGyroMag-mean()" -0.320838543553191
"WALKING_DOWNSTAIRS" 2 "fBodyBodyGyroMag-std()" -0.372576755361702
"WALKING_DOWNSTAIRS" 2 "fBodyBodyGyroMag-meanFreq()" 0.103971241706383
"WALKING_DOWNSTAIRS" 2 "fBodyBodyGyroJerkMag-mean()" -0.380175306489362
"WALKING_DOWNSTAIRS" 2 "fBodyBodyGyroJerkMag-std()" -0.343698985425532
"WALKING_DOWNSTAIRS" 2 "fBodyBodyGyroJerkMag-meanFreq()" -0.0512479640553192
"WALKING_DOWNSTAIRS" 2 "angle(tBodyAccMean,gravity)" -0.0243291092914894
"WALKING_DOWNSTAIRS" 2 "angle(tBodyAccJerkMean),gravityMean)" -0.00637550521276596
"WALKING_DOWNSTAIRS" 2 "angle(tBodyGyroMean,gravityMean)" 0.366551180212766
"WALKING_DOWNSTAIRS" 2 "angle(tBodyGyroJerkMean,gravityMean)" -0.073580298587234
"WALKING_DOWNSTAIRS" 2 "angle(X,gravityMean)" -0.624985569787234
"WALKING_DOWNSTAIRS" 2 "angle(Y,gravityMean)" 0.311800312978723
"WALKING_DOWNSTAIRS" 2 "angle(Z,gravityMean)" 0.0537293985574468
"WALKING_DOWNSTAIRS" 4 "tBodyAcc-mean()-X" 0.279965329555556
"WALKING_DOWNSTAIRS" 4 "tBodyAcc-mean()-Y" -0.00980200850666667
"WALKING_DOWNSTAIRS" 4 "tBodyAcc-mean()-Z" -0.1067775246
"WALKING_DOWNSTAIRS" 4 "tBodyAcc-std()-X" 0.0111935496222222
"WALKING_DOWNSTAIRS" 4 "tBodyAcc-std()-Y" -0.21859832499
"WALKING_DOWNSTAIRS" 4 "tBodyAcc-std()-Z" -0.479185977111111
"WALKING_DOWNSTAIRS" 4 "tGravityAcc-mean()-X" 0.947731858666667
"WALKING_DOWNSTAIRS" 4 "tGravityAcc-mean()-Y" -0.0620852772955556
"WALKING_DOWNSTAIRS" 4 "tGravityAcc-mean()-Z" 0.148714808888889
"WALKING_DOWNSTAIRS" 4 "tGravityAcc-std()-X" -0.955258881333333
"WALKING_DOWNSTAIRS" 4 "tGravityAcc-std()-Y" -0.932066041111111
"WALKING_DOWNSTAIRS" 4 "tGravityAcc-std()-Z" -0.937753794444444
"WALKING_DOWNSTAIRS" 4 "tBodyAccJerk-mean()-X" 0.0971862748866667
"WALKING_DOWNSTAIRS" 4 "tBodyAccJerk-mean()-Y" 0.00563780215111111
"WALKING_DOWNSTAIRS" 4 "tBodyAccJerk-mean()-Z" -0.00729137766444444
"WALKING_DOWNSTAIRS" 4 "tBodyAccJerk-std()-X" -0.145759708684667
"WALKING_DOWNSTAIRS" 4 "tBodyAccJerk-std()-Y" -0.146242294857778
"WALKING_DOWNSTAIRS" 4 "tBodyAccJerk-std()-Z" -0.626646986888889
"WALKING_DOWNSTAIRS" 4 "tBodyGyro-mean()-X" -0.102838822533333
